mlb_id,mlb_name,bp_id,fangraphs,fg_RE24,bp_ERA,bp_FIP,fg_xFIP,bp_cFIP,bp_DRA,fg_SIERA
542994,Joey Butler,58118,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
519345,Joey Terdoslavich,65919,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458015,Joey Votto,45487,4314,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
276371,Johan Santana,1513,755,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446099,John Axford,55512,9059,-2.66,3.95,4.36,3.93,106,3.98,3.73
434633,John Baker,32395,4756,0.43,0,6.1,7.37,109,3.7,11.25
407833,John Buck,31321,2041,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
607405,John Cornely,69980,12364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
433579,John Danks,45515,6329,-11.4,4.74,4.79,4.62,120,4.53,4.64
518655,John Ely,56222,6132,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518713,John Gast,65869,11133,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452105,John Hester,52534,877,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543308,John Hicks,70307,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458720,John Holdzkom,52034,9392,1.86,2,2.1,1.65,82,0.82,1.04
444379,John Jaso,46195,5887,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407793,John Lackey,886,1507,-4.49,3.82,3.79,3.48,97,4.13,3.64
543424,John Lamb,60837,8493,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458709,John Lannan,46313,7080,-6.39,15.75,13.35,5.49,115,20.22,5
460055,John Mayberry Jr.,48107,3390,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150348,John McDonald,1107,395,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
571974,John Ryan Murphy,60633,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
456501,Johnny Cueto,47415,6893,33.4,2.25,3.28,3.21,88,2.82,3.15
543213,Johnny Giavotella,58220,6740,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518782,Johnny Hellweg,57958,10065,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
476192,Johnny Monell,56135,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457754,Jon Edwards,51990,1483,-2.07,4.32,3.16,4.17,103,6.46,3.81
445055,Jon Jay,52296,5227,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452657,Jon Lester,45548,4930,27.36,2.46,2.83,3.1,74,3.45,3.09
477003,Jon Niese,46468,4424,-3.52,3.4,3.64,3.63,104,4.35,3.78
572138,Jon Singleton,60676,10441,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452293,Jonathan Albaladejo,46956,3521,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
455009,Jonathan Broxton,33197,4759,11.53,2.3,3.34,3.96,99,2.44,3.48
502409,Jonathan Diaz,50271,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
468406,Jonathan Herrera,47843,4182,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518960,Jonathan Lucroy,57191,7870,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
449097,Jonathan Papelbon,45568,5975,12.22,2.04,2.5,3.5,88,2,2.86
543643,Jonathan Pettibone,58538,7106,-5.28,9,5.66,3.76,111,7.04,4.13
456043,Jonathan Sanchez,48879,7507,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
570731,Jonathan Schoop,66391,11265,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
542340,Jonathan Villar,59688,10071,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430404,Jonny Gomes,31646,1845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458924,Jonny Venters,46827,7175,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
488740,Jordan Brown,49269,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458668,Jordan Danks,58296,9187,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543475,Jordan Lyles,58407,7593,6.2,4.33,4.19,3.98,111,4.18,4.1
467099,Jordan Norberto,49831,8432,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457574,Jordan Pacheco,57053,2677,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457788,Jordan Schafer,48789,9883,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
477229,Jordan Walden,56948,3271,3.33,2.88,2.76,3.29,94,2.57,3.1
519455,Jordan Zimmermann,57163,4505,20.13,2.66,2.65,3.1,83,3.37,3.15
518170,Jordany Valdespin,56899,5098,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
474568,Jordy Mercer,58450,6547,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
595751,Jorge Alfaro,68062,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
593528,Jorge Bonifacio,67347,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407822,Jorge De La Rosa,31714,2047,13.03,4.1,4.31,3.95,109,3.43,4.05
501529,Jorge De Leon,50803,5397,-2.58,4.91,6.84,5.12,112,8.15,4.92
593871,Jorge Polanco,67568,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
504083,Jorge Rondon,50374,5791,0.43,0,6.1,7.37,107,1.55,9.3
624585,Jorge Soler,101657,14221,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
547989,Jose Abreu,102005,15676,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
514888,Jose Altuve,55877,5417,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501625,Jose Alvarez,50878,5358,-0.29,0,0.16,1.99,100,4.81,1.4
461766,Jose Arredondo,47009,4722,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430832,Jose Bautista,32570,1887,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
542585,Jose Cisnero,59872,6399,-3.87,9.64,3.59,5.15,106,7.61,4.75
468429,Jose Constanza,45885,6003,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
473265,Jose De La Torre,49738,787,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
517059,Jose De Paula,55829,5744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
523848,Jose Dominguez,57610,11571,-5.4,11.37,6.58,4.06,100,8.25,3.13
605228,Jose Fernandez,70444,11530,3.23,2.44,2.15,2.18,72,2.65,2.2
578428,Jose Iglesias,61044,10231,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446653,Jose Lobaton,47910,4243,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
467726,Jose Mijares,46329,4140,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
514639,Jose Ortega,57042,9651,-2.06,27,12.91,13.81,119,9.41,12.58
606299,Jose Peraza,69752,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
517369,Jose Pirela,57268,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
500779,Jose Quintana,51645,11423,15.08,3.32,2.84,3.37,82,3.37,3.5
542432,Jose Ramirez,60812,10171,-2.98,5.4,6.46,5.93,109,6.12,4.79
608070,Jose Ramirez,70217,13510,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
408314,Jose Reyes,31511,1736,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
467798,Jose Tabata,49082,2411,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
570632,Jose Urena,66311,11589,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
451990,Jose Valdez,44083,3217,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
572308,Jose Valdez,66604,14470,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407878,Jose Valverde,31436,1726,-4.87,5.66,4.84,3.97,98,7.47,3.49
407842,Jose Veras,44239,2063,-9.03,4.5,4.62,4.02,109,4.24,3.71
277417,Josh Beckett,489,510,8.56,2.88,4.3,3.73,109,4.22,3.67
458679,Josh Bell,47065,2510,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518567,Josh Collmenter,55734,7312,9.85,3.46,3.84,4.07,109,3.79,4.18
518626,Josh Donaldson,56185,5038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
572831,Josh Edgin,66639,10796,2.58,1.32,2.66,2.83,88,2.41,2.44
451661,Josh Fields,59166,5070,-3.58,4.45,2.12,3.15,70,2.62,2.47
285078,Josh Hamilton,31647,1875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543281,Josh Harrison,57951,8202,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
435178,Josh Johnson,45545,4567,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
448337,Josh Kinney,37983,3638,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458676,Josh Lindblom,58386,7882,-0.02,3.86,7.02,7.12,107,7.74,6.92
518961,Josh Lueke,55992,5722,-10.27,5.64,5.5,4.1,111,6.3,3.8
489189,Josh Outman,46496,4004,2.64,2.86,4.85,4.13,110,4.42,3.97
572033,Josh Phegley,60649,9308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
572389,Josh Prince,60148,6746,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502210,Josh Reddick,56609,3892,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502158,Josh Roenicke,50158,3241,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592710,Josh Rutledge,67105,11167,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543744,Josh Satin,58632,6788,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
595001,Josh Smith,67875,10946,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543805,Josh Spence,65991,11260,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502139,Josh Stinson,50146,3219,-5.17,6.23,6.08,5.48,115,6.19,4.87
489365,Josh Thole,46730,9689,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458708,Josh Tomlin,52032,9388,-19.4,4.76,4.03,3.16,92,5.09,3.28
519388,Josh Vitters,57576,4623,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
476205,Josh Wall,49044,4436,-4.98,54,12.16,15.84,114,31.82,10.45
425545,Josh Willingham,31494,2103,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425543,Josh Wilson,31495,2102,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
473646,Josh Zeid,59195,6527,-11.69,6.97,6.35,3.87,108,7.83,3.64
500887,Josmil Pinto,51667,6806,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434663,Juan Carlos Oviedo,40448,2886,-3.06,3.69,4.55,5.32,112,4.78,4.46
518542,Juan Centeno,55701,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
501726,Juan Diaz,50972,9235,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
544269,Juan Duran,60063,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
464433,Juan Francisco,52175,6978,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434641,Juan Gutierrez,47699,3265,-2.77,3.96,4,4.29,110,4.49,3.89
462089,Juan Jaime,52076,6127,-4.09,5.84,3.67,3.65,101,6.44,3.43
501571,Juan Lagares,50845,5384,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
504379,Juan Nicasio,57000,7731,-8,5.38,5.42,4.18,120,5.38,4.28
543633,Juan Perez,60026,2557,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407487,Juan Rivera,1605,843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
346874,Juan Uribe,858,454,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
474865,Julio Borbon,57657,3209,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
573650,Julio Morban,60305,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
527054,Julio Teheran,58731,6797,10.18,2.89,3.46,3.72,99,3.36,3.68
471822,Jumbo Diaz,34744,3397,2.46,3.38,3.3,3.17,89,3.38,3.08
628356,Jung Ho Kang,102282,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
547749,Junichi Tazawa,58984,4079,1.37,2.86,2.97,3.17,83,3.22,2.91
516809,Junior Lake,56563,4672,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
595777,Jurickson Profar,68066,10815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
571506,Justin Bour,59603,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451629,Justin Christian,47287,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
518603,Justin De Fratus,55795,4955,0.03,2.39,3.08,3.53,94,3.33,3.04
543178,Justin Freeman,57859,7568,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430683,Justin Germano,35975,1938,-4.11,11.81,6.72,6.11,113,9.21,5.22
518748,Justin Grimm,68390,11720,-6.27,3.78,3.18,3.63,98,3.11,3.18
476123,Justin Marks,59212,10265,-2.11,13.5,5.66,7.49,109,14.2,6.77
475416,Justin Masterson,49766,2038,-34.93,5.88,4.51,4.08,117,5.66,4.03
452239,Justin Maxwell,52567,6827,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502522,Justin Miller,58260,8580,-4.14,5.11,4.94,4.81,112,5.46,4.63
408047,Justin Morneau,31760,1737,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592593,Justin Nicolino,68637,11754,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592604,Justin O'Conner,67068,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
448605,Justin Ruggiano,46669,7620,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
451088,Justin Sellers,48886,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
475253,Justin Smoak,58692,9054,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
476206,Justin Thomas,49004,9910,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457759,Justin Turner,51991,5235,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457708,Justin Upton,51985,5222,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434378,Justin Verlander,45613,8700,-9.29,4.54,3.77,4.19,99,4.11,4.17
458677,Justin Wilson,59179,4301,6.04,4.2,3.59,3.88,96,3.54,3.52
434180,Kameron Loe,38592,4422,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
572751,Keith Butler,60182,10080,-5.93,27,4.1,4.75,104,17.61,3.16
571633,Kelly Dugan,59634,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430637,Kelly Johnson,31349,2234,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
431159,Kelly Shoppach,31726,3867,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
516969,Kelvin Herrera,56449,6033,24.5,1.41,2.72,3.5,97,2.41,3.37
571704,Ken Giles,70354,12910,13.52,1.18,1.31,2.03,59,1.4,1.51
608665,Kendall Graveman,102077,15514,1.5,3.86,1.45,1.68,98,0.75,1.08
572309,Kendry Flores,66605,12118,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434778,Kendrys Morales,45379,8610,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
445276,Kenley Jansen,47965,3096,5.2,2.76,1.88,1.93,61,3.07,1.64
573627,Kennys Vargas,60293,12101,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
547887,Kensuke Tanaka,43505,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
605309,Keone Kela,71016,14696,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
606466,Ketel Marte,69790,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
607345,Kevan Smith,69944,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
502087,Kevin Chapman,65805,11240,-1.46,4.64,4.75,4.23,111,4.97,3.99
429781,Kevin Correia,34159,1767,-27.36,5.44,4.69,4.67,118,5.05,4.73
435623,Kevin Frandsen,46014,7528,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592332,Kevin Gausman,68557,14107,2.69,3.57,3.44,3.93,98,4.27,4.11
276514,Kevin Gregg,36308,1793,-4.78,10,6.32,5.25,113,8.46,4.9
448178,Kevin Jepsen,45544,6475,8.88,2.63,2.81,2.97,85,2.51,2.62
595281,Kevin Kiermaier,67964,11038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
450260,Kevin Kouzmanoff,45442,5995,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543503,Kevin Mattison,58426,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
576409,Kevin Munson,66733,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
607680,Kevin Pillar,70093,12434,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
608700,Kevin Plawecki,100316,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
534812,Kevin Quackenbush,69154,12360,10.35,2.48,2.62,3.36,87,2.78,3.01
543779,Kevin Siegrist,58673,8180,-8.87,6.82,4.59,4.14,100,5.75,3.4
458713,Kevin Slowey,46650,9918,-5.55,5.3,3.75,4.32,110,6.15,4.09
460128,Kevin Whelan,48987,3462,-1.59,13.5,25.66,8.91,111,23.71,7.42
572102,Keyvius Sampson,60665,10039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501981,Khris Davis,59265,9112,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
451500,Kila Ka'aihue,46188,4707,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
489446,Kirby Yates,59239,9073,0.55,3.75,3.77,3.78,91,4.11,3.07
543590,Kirk Nieuwenhuis,58495,6400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
493157,Koji Uehara,44014,9227,9.82,2.52,3.11,2.41,68,2.88,1.85
594777,Kole Calhoun,67728,11200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543939,Kolten Wong,70262,12532,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425542,Koyie Hill,31446,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
592178,Kris Bryant,68520,15429,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453241,Kris Johnson,51948,886,-0.18,4.73,5.33,4.19,109,6.49,4.75
450665,Kris Medlen,52344,9417,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502117,Kristopher Negron,50131,5306,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
435559,Kurt Suzuki,49076,8259,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452035,Kyle Blanks,47076,49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
641490,Kyle Crockett,102560,15033,6.09,1.8,3.26,3.23,95,3.04,2.74
475138,Kyle Drabek,49765,4359,1.4,0,1.83,3.86,95,2.24,2.98
150035,Kyle Farnsworth,241,278,-1.9,4.4,4.35,4.7,115,5.45,4.79
502043,Kyle Gibson,65801,10123,1.67,4.47,3.82,3.99,106,3.39,4.18
543294,Kyle Hendricks,69172,12049,10.17,2.46,3.29,3.92,103,2.79,4.06
452718,Kyle Kendrick,48029,6230,-18.29,4.61,4.54,4.35,124,4.67,4.45
605323,Kyle Kubitza,69549,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
543456,Kyle Lobstein,60011,9178,1.64,4.35,3.85,4.27,102,2.97,4.35
346798,Kyle Lohse,1490,739,-0.03,3.54,3.92,4.05,109,4.04,4.04
519015,Kyle McPherson,57198,5009,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592621,Kyle Parker,68649,11763,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
594986,Kyle Ryan,67864,11753,2.92,2.61,2.97,3.66,108,2.33,2.71
572122,Kyle Seager,60672,9785,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543788,Kyle Skipworth,58877,5298,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592835,Kyle Waldrop,67147,7513,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
493117,Kyuji Fujikawa,35683,14443,-4.26,4.85,4.33,3.6,96,7.3,2.96
543321,L.J. Hoes,57979,6656,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458681,Lance Lynn,58410,2520,20.05,2.74,3.32,3.81,95,3.61,3.84
572669,Lane Adams,60150,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
502249,Lars Anderson,55897,9018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
115629,LaTroy Hawkins,1476,729,9.32,3.31,3.36,3.95,100,2.76,3.85
425556,Laynce Nix,31708,1766,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
516684,Lendy Castillo,55680,11562,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
599998,Leonel Campos,69302,12277,-1.99,5.14,2.25,3.33,98,4.84,3.28
547982,Leonys Martin,54187,11846,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
500902,Lester Oliveros,51681,9167,-3.13,7.11,7.11,5.32,107,5.93,4.62
544725,Leury Garcia,57884,5913,-1.5,18,9.16,10.37,111,8.34,10.98
217915,Lew Ford,31752,1724,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
521230,Liam Hendriks,56426,3548,-5.28,5.23,3.86,4.16,105,5.7,4.02
570810,Lisalverto Bonilla,66423,11266,2.84,3.05,4.66,4.57,110,4.24,4.71
592244,Logan Darnell,66971,11261,-7.25,7.13,5.16,3.45,102,5.86,3.55
523253,Logan Forsythe,58915,7185,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434137,Logan Kensing,45378,6166,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
489149,Logan Morrison,51804,9205,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446185,Logan Ondrusek,46451,3677,-6.07,5.49,3.88,3.8,100,5.12,3.36
502582,Logan Schafer,58639,7937,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
548337,Logan Verrett,70785,12905,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543894,Logan Watkins,58782,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
502082,Lonnie Chisenhall,58147,7571,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
456715,Lorenzo Cain,47202,9077,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453974,Lou Marson,46384,7610,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
488786,Louis Coleman,59223,9720,-8.36,5.56,5.72,4.85,122,6.01,4.59
446263,Lucas Duda,56196,2502,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
449173,Lucas Harrell,47836,7541,-8.93,9.49,6,4.96,112,8.4,5.16
476595,Lucas Luetge,58404,8337,-1.07,5,7.6,4.62,112,6.22,4.46
501593,Luis Avilan,50866,2882,-2.35,4.57,4.21,4.55,120,4.99,4.3
425646,Luis Ayala,16597,1650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543071,Luis Cruz,57763,3188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458701,Luis Exposito,52029,4398,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
472610,Luis Garcia,49727,6984,-7.43,6.43,6.03,4.91,123,6.2,4.86
499864,Luis Jimenez,51540,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
446208,Luis Martinez,57291,2481,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
466412,Luis Perdomo,49641,5380,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
469802,Luis Perez,50003,6389,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
596143,Luis Sardinas,68088,13153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
472528,Luis Valbuena,46752,4969,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
450192,Luke Carlin,33538,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
502381,Luke Gregerson,50258,4090,8.2,2.12,3.27,3.29,89,2.89,2.97
460024,Luke Hochevar,52047,6943,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
471863,Luke Hughes,47863,4898,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592426,Luke Jackson,68592,11752,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452215,Luke Montz,46401,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
446367,Luke Putkonen,57500,6736,-7.58,27,15.53,7.61,113,21.95,5.74
432928,Luke Scott,42577,3469,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518516,Madison Bumgarner,57743,5524,16.75,2.98,3.02,2.99,82,3.95,2.98
430895,Maicer Izturis,37391,2437,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
521055,Maikel Cleto,55729,5529,-3.44,4.6,4.97,5.04,114,5.26,4.44
596748,Maikel Franco,68156,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407924,Manny Acosta,31858,8725,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
544365,Manny Banuelos,58044,5365,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
466918,Manny Corpas,34143,2807,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592518,Manny Machado,67049,11493,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
448159,Manny Parra,40798,4279,-9.92,4.66,4.22,3.74,109,5.2,3.66
444489,Manny Pina,48685,2829,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
